RegionID,Year,Yield
48129,2008,25.5
48129,2010,25.9
48129,2011,22.0
48129,2012,21.8
48129,2013,28.7
48129,2014,11.6
48129,2015,15.4
48129,2016,25.1
48129,2017,30.9
48131,1984,22.7
48131,1985,23.1
48131,1986,26.4
48131,1987,31.7
48131,1988,18.9
48131,1989,15.0
48131,1990,25.0
48131,1991,28.6
48131,1992,10.4
48131,1993,13.3
48131,1994,20.4
48131,1995,14.8
48131,1996,13.7
48131,1997,16.9
48131,1998,29.2
48131,1999,27.5
48131,2000,15.0
48131,2004,17.5
48133,1984,13.0
48133,1985,26.7
48133,1986,18.7
48133,1987,21.8
48133,1988,23.2
48133,1989,21.4
48133,1990,29.2
48133,1991,28.9
48133,1992,29.6
48133,1993,27.0
48133,1994,21.7
48133,1995,16.3
48133,1996,20.2
48133,1997,25.7
48133,1998,23.8
48133,1999,19.4
48133,2000,13.3
48133,2001,26.2
48133,2002,30.0
48133,2003,25.3
48133,2004,21.6
48133,2005,25.6
48133,2006,28.0
48133,2007,25.0
48133,2008,30.0
48133,2010,35.4
48133,2011,11.5
48133,2012,18.0
48133,2013,28.0
48133,2014,9.0
48133,2015,15.0
48135,1986,48.0
48135,1987,40.0
48137,2004,24.4
48137,2006,15.0
48139,1984,41.7
48139,1985,35.1
48139,1986,27.3
48139,1987,29.2
48139,1988,29.1
48139,1989,13.1
48139,1990,23.4
48139,1991,31.4
48139,1992,30.3
48139,1993,31.1
48139,1994,38.4
48139,1995,25.5
48139,1996,25.9
48139,1997,32.0
48139,1998,37.6
48139,1999,42.0
48139,2000,40.2
48139,2001,36.1
48139,2002,34.6
48139,2003,36.1
48139,2004,44.6
48139,2005,37.0
48139,2006,26.0
48139,2007,36.0
48139,2008,47.5
48139,2009,27.5
48139,2010,45.0
48139,2011,38.0
48139,2012,54.1
48139,2013,49.6
48139,2014,54.9
48139,2015,39.3
48139,2016,37.3
48139,2017,40.4
48139,2018,54.6
48139,2019,45.5
48139,2020,53.8
48139,2021,52.6
48139,2022,41.4
48139,2023,49.7
48141,1984,75.6
48141,1985,88.2
48141,1986,78.3
48141,1987,46.7
48141,1991,30.0
48141,1992,59.3
48141,1993,54.3
48141,1994,41.0
48141,1995,27.1
48141,1996,32.5
48141,1997,30.0
48141,1998,43.3
48141,1999,70.0
48141,2000,30.0
48141,2002,50.0
48141,2005,28.0
48141,2009,56.5
48143,1984,23.3
48143,1985,28.5
48143,1986,27.7
48143,1987,26.2
48143,1988,21.4
48143,1989,20.0
48143,1990,30.0
48143,1991,23.0
48143,1992,30.0
48143,1993,22.5
48143,1994,25.0
48143,1995,34.3
48143,1996,28.0
48143,1997,31.4
48143,1998,30.0
48143,1999,34.2
48143,2000,24.0
48143,2001,31.3
48143,2002,35.0
48143,2003,37.3
48143,2004,28.3
48143,2005,35.0
48143,2006,35.0
48143,2007,23.0
48145,1984,37.1
48145,1985,28.9
48145,1986,27.1
48145,1987,29.2
48145,1988,37.2
48145,1989,20.4
48145,1990,26.3
48145,1991,28.5
48145,1992,39.2
48145,1993,31.9
48145,1994,36.3
48145,1995,43.8
48145,1996,34.7
48145,1997,38.7
48145,1998,47.8
48145,1999,28.4
48145,2000,44.3
48145,2001,30.0
48145,2002,39.7
48145,2003,36.9
48145,2004,40.1
48145,2005,32.3
48145,2006,37.0
48145,2007,37.0
48145,2008,44.0
48145,2009,30.0
48145,2010,45.6
48145,2011,38.0
48145,2012,42.5
48145,2014,55.3
48145,2015,45.6
48145,2017,26.4
48145,2018,57.5
48145,2019,56.0
48145,2020,42.2
48145,2021,48.8
48145,2022,35.6
48145,2023,46.8
48147,1984,42.5
48147,1985,30.4
48147,1986,25.5
48147,1987,33.6
48147,1988,42.3
48147,1989,24.1
48147,1990,29.2
48147,1991,28.8
48147,1992,34.2
48147,1993,35.3
48147,1994,40.5
48147,1995,32.3
48147,1996,42.1
48147,1997,42.3
48147,1998,42.5
48147,1999,53.9
48147,2000,43.0
48147,2001,31.3
48147,2002,42.6
48147,2003,34.1
48147,2004,37.7
48147,2005,28.3
48147,2006,34.0
48147,2007,31.0
48147,2008,48.5
48147,2009,28.0
48147,2010,34.8
48147,2011,41.0
48147,2012,60.3
48147,2013,62.9
48147,2014,58.5
48147,2015,39.9
48147,2016,34.7
48147,2017,40.5
48147,2018,47.1
48147,2019,46.4
48147,2020,48.5
48147,2021,53.3
48147,2022,59.9
48147,2023,47.5
48149,1984,32.7
48149,1985,26.9
48149,1986,22.2
48149,1987,16.0
48149,1988,30.0
48149,1989,20.0
48149,1990,35.0
48149,1991,26.7
48149,1992,25.7
48149,1993,30.0
48149,1994,32.0
48149,1995,25.0
48149,1996,22.5
48149,1997,30.0
48149,1998,38.9
48151,1984,12.1
48151,1985,25.6
48151,1986,15.5
48151,1987,28.6
48151,1988,14.5
48151,1989,14.1
48151,1990,21.0
48151,1991,18.0
48151,1992,31.3
48151,1993,17.9
48151,1994,25.9
48151,1995,23.1
48151,1996,12.7
48151,1997,20.8
48151,1998,27.8
48151,1999,25.7
48151,2000,24.0
48151,2001,26.1
48151,2002,18.9
48151,2003,13.2
48151,2004,20.4
48151,2005,16.5
48151,2006,16.0
48151,2007,28.0
48151,2008,16.5
48151,2009,22.0
48151,2010,27.4
48151,2011,8.6
48151,2013,18.3
48151,2018,17.5
48151,2019,26.8
48151,2020,25.5
48151,2021,24.6
48153,1984,22.3
48153,1985,26.1
48153,1986,18.7
48153,1987,19.1
48153,1988,22.0
48153,1989,13.5
48153,1990,29.7
48153,1991,19.5
48153,1992,27.0
48153,1993,28.9
48153,1994,17.8
48153,1995,24.7
48153,1996,16.0
48153,1997,25.1
48153,1998,24.4
48153,1999,22.6
48153,2000,13.3
48153,2001,25.3
48153,2002,17.9
48153,2003,14.7
48153,2004,26.3
48153,2005,26.6
48153,2006,14.0
48153,2007,36.0
48153,2008,20.0
48153,2009,16.0
48153,2010,30.7
48153,2011,14.2
48153,2012,18.3
48153,2014,17.0
48153,2015,30.5
48153,2016,24.7
48153,2017,19.2
48153,2018,17.2
48153,2019,24.1
48153,2020,25.0
48153,2021,22.3
48153,2023,22.2
48155,1984,20.6
48155,1985,24.4
48155,1986,19.6
48155,1987,20.8
48155,1988,21.5
48155,1989,8.7
48155,1990,29.4
48155,1991,24.1
48155,1992,25.8
48155,1993,22.3
48155,1994,20.0
48155,1995,13.8
48155,1996,20.7
48155,1997,24.9
48155,1998,27.5
48155,1999,24.1
48155,2000,23.9
48155,2001,30.0
48155,2002,27.9
48155,2003,29.3
48155,2004,22.5
48155,2005,29.6
48155,2006,14.0
48155,2007,35.0
48155,2008,23.0
48155,2009,18.0
48155,2010,23.0
48155,2011,16.7
48155,2012,14.2
48155,2013,17.0
48155,2014,20.4
48155,2015,26.5
48155,2016,24.9
48155,2018,20.5
48155,2019,30.9
48155,2020,20.1
48155,2021,27.7
48155,2023,32.8
48157,1985,20.0
48157,1986,24.0
48157,1988,25.0
48157,1989,13.0
48157,1990,23.6
48157,2004,24.5
48159,1984,29.6
48159,1985,38.4
48159,1986,34.4
48159,1987,25.7
48159,1988,34.2
48159,1989,20.0
48159,1990,10.8
48159,1991,30.0
48159,1992,26.7
48159,1993,25.0
48159,1994,40.0
48159,1995,30.0
48159,1996,35.0
48159,1999,40.0
48159,2000,37.5
48159,2003,37.5
48159,2005,38.0
48159,2006,33.0
48161,1984,24.0
48161,1985,27.3
48161,1986,18.3
48161,1987,12.0
48161,1988,32.5
48161,1990,26.7
48161,1992,30.0
48161,1997,40.0
48161,1998,20.0
48161,1999,30.0
48163,1984,19.0
48163,1985,26.3
48163,1986,27.6
48163,1987,34.0
48163,1988,20.0
48163,1989,17.2
48163,1990,22.4
48163,1991,26.2
48163,1992,29.0
48163,1993,24.5
48163,1994,25.4
48163,1995,23.8
48163,1996,27.2
48163,1997,24.7
48163,1998,31.9
48163,1999,25.6
48163,2000,27.9
48163,2001,33.4
48163,2002,18.7
48163,2003,21.9
48163,2004,29.9
48163,2005,33.2
48163,2006,23.0
48163,2007,19.0
48163,2008,34.5
48163,2009,48.0
48163,2010,43.6
48163,2011,39.7
48163,2012,41.7
48163,2013,44.0
48163,2014,53.5
48163,2015,47.0
48163,2016,46.2
48163,2019,50.3
48165,1984,32.4
48165,1985,30.3
48165,1986,31.7
48165,1987,18.6
48165,1988,41.4
48165,1989,31.3
48165,1990,48.5
48165,1991,21.9
48165,1992,40.1
48165,1993,30.4
48165,1994,25.0
48165,1995,38.5
48165,1996,18.8
48165,1997,33.0
48165,1998,32.3
48165,1999,28.4
48165,2000,31.7
48165,2001,33.6
48165,2002,21.6
48165,2003,29.8
48165,2004,37.7
48165,2005,31.6
48165,2006,22.0
48165,2007,41.0
48165,2008,32.5
48165,2013,22.0
48165,2017,49.6
48165,2018,46.4
48165,2019,30.8
48169,1984,22.9
48169,1985,18.0
48169,1986,15.5
48169,1987,17.3
48169,1988,29.5
48169,1989,16.7
48169,1990,25.0
48169,1991,30.0
48169,1992,40.0
48169,1993,40.0
48169,1994,25.0
48169,1995,25.0
48169,1996,30.0
48169,1997,15.0
48169,1998,31.4
48169,1999,28.7
48169,2000,23.3
48169,2001,24.0
48169,2002,22.9
48169,2003,15.3
48169,2004,29.2
48169,2005,15.5
48169,2006,20.0
48171,1984,17.8
48171,1985,34.5
48171,1986,24.6
48171,1987,27.4
48171,1988,22.6
48171,1989,18.3
48171,1990,27.5
48171,1991,23.0
48171,1992,31.3
48171,1993,37.5
48171,1994,26.1
48171,1995,25.0
48171,1996,19.4
48171,1997,29.4
48171,1998,34.9
48171,1999,19.1
48171,2000,17.0
48171,2001,30.7
48171,2002,20.0
48171,2003,28.7
48171,2004,33.3
48171,2005,25.9
48171,2006,8.0
48171,2007,31.0
48171,2008,20.0
48171,2010,36.9
48171,2011,15.7
48171,2012,46.6
48171,2013,28.6
48171,2014,14.0
48171,2015,23.0
48171,2016,45.9
48171,2017,28.3
48171,2018,30.6
48171,2019,29.5
48171,2020,35.4
48171,2021,41.9
48171,2023,26.2
48173,1984,17.0
48173,1985,23.8
48173,1986,17.3
48173,1987,15.1
48173,1988,18.7
48173,1989,10.0
48173,1990,13.3
48173,1991,16.7
48173,1992,29.0
48173,1993,26.3
48173,1994,22.2
48173,1995,22.0
48173,1996,27.9
48173,1997,28.9
48173,1998,27.2
48173,1999,26.3
48173,2000,20.5
48173,2001,13.1
48173,2002,17.1
48173,2003,12.9
48173,2004,19.8
48173,2005,35.6
48173,2006,17.0
48173,2007,30.0
48173,2009,19.5
48173,2010,22.8
48173,2012,16.5
48173,2013,20.3
48173,2016,22.7
48173,2017,26.4
48173,2019,33.0
48173,2020,15.4
48175,1992,30.0
48175,2009,0.0
48177,1984,23.3
48177,1985,36.8
48177,1986,34.3
48177,1987,36.2
48177,1988,18.3
48177,1989,18.6
48177,1990,20.0
48177,1991,32.9
48177,1992,33.8
48177,1993,22.3
48177,1994,32.7
48177,1995,26.7
48177,1997,22.5
48177,1999,30.0
48177,2011,29.0
48177,2012,37.2
48177,2015,29.3
48179,1984,22.5
48179,1985,22.1
48179,1986,19.4
48179,1987,25.4
48179,1988,15.4
48179,1989,10.9
48179,1990,28.4
48179,1991,27.8
48179,1992,31.4
48179,1993,20.4
48179,1994,17.4
48179,1995,11.7
48179,1996,14.7
48179,1997,21.1
48179,1998,36.8
48179,1999,36.8
48179,2000,15.5
48179,2001,25.9
48179,2002,17.8
48179,2003,26.8
48179,2004,27.8
48179,2005,30.9
48179,2006,13.0
48179,2007,42.0
48179,2008,24.0
48179,2009,19.0
48179,2010,35.3
48179,2011,16.6
48179,2013,12.2
48179,2014,17.3
48179,2017,29.4
48179,2018,11.4
48179,2019,34.1
48179,2020,32.4
48179,2021,51.2
48179,2022,25.0
48179,2023,25.3
48181,1984,47.8
48181,1985,31.4
48181,1986,29.5
48181,1987,36.5
48181,1988,42.7
48181,1989,21.3
48181,1990,25.3
48181,1991,35.4
48181,1992,41.2
48181,1993,32.5
48181,1994,37.0
48181,1995,31.0
48181,1996,34.1
48181,1997,40.2
48181,1998,56.2
48181,1999,50.0
48181,2000,44.9
48181,2001,37.1
48181,2002,44.4
48181,2003,38.4
48181,2004,46.6
48181,2005,42.2
48181,2006,43.0
48181,2007,41.0
48181,2008,55.0
48181,2009,23.0
48181,2010,46.0
48181,2011,46.0
48181,2012,52.3
48181,2013,64.6
48181,2014,63.2
48181,2015,34.9
48181,2016,45.5
48181,2017,46.8
48181,2018,56.8
48181,2019,53.7
48181,2020,43.7
48181,2021,58.2
48181,2022,50.4
48181,2023,50.1
48185,1991,20.0
48187,1984,27.0
48187,1985,33.3
48187,1986,25.9
48187,1987,23.6
48187,1988,23.6
48187,1989,18.8
48187,1990,25.0
48187,1991,25.1
48187,1992,31.7
48187,1993,32.6
48187,1994,26.6
48187,1995,32.0
48187,1996,17.0
48187,1997,26.3
48187,1998,42.9
48187,1999,21.7
48187,2000,25.3
48187,2001,37.5
48187,2002,20.6
48187,2003,35.1
48187,2004,30.1
48187,2005,37.1
48187,2006,10.0
48187,2007,28.0
48187,2008,22.0
48187,2009,14.0
48187,2010,44.6
48187,2011,25.0
48187,2012,43.8
48187,2013,22.8
48187,2014,29.8
48187,2015,24.1
48187,2016,28.8
48187,2017,31.5
48187,2019,42.7
48187,2020,27.1
48187,2021,18.9
48189,1984,41.7
48189,1985,47.7
48189,1986,34.9
48189,1987,30.6
48189,1988,29.8
48189,1989,25.7
48189,1990,42.6
48189,1991,41.6
48189,1992,29.4
48189,1993,38.1
48189,1994,33.2
48189,1995,35.8
48189,1996,44.1
48189,1997,33.5
48189,1998,41.6
48189,1999,34.8
48189,2000,27.9
48189,2001,41.3
48189,2002,30.2
48189,2003,36.0
48189,2004,29.5
48189,2005,30.6
48189,2006,30.0
48189,2007,45.0
48189,2008,46.0
48189,2009,29.5
48189,2010,42.1
48189,2011,33.4
48189,2012,31.2
48189,2019,25.4
48189,2020,29.7
48189,2021,47.5
48189,2022,29.0
48191,1984,17.1
48191,1985,21.0
48191,1986,24.5
48191,1987,27.6
48191,1988,26.1
48191,1989,14.0
48191,1990,34.8
48191,1991,35.3
48191,1992,24.3
48191,1993,20.9
48191,1994,19.5
48191,1995,20.3
48191,1996,23.3
48191,1997,23.0
48191,1998,23.4
48191,1999,21.4
48191,2000,17.0
48191,2001,27.3
48191,2002,23.1
48191,2003,13.3
48191,2004,27.8
48191,2005,18.2
48191,2006,12.0
48191,2007,44.0
48191,2009,23.0
48191,2010,25.5
48191,2011,10.8
48191,2012,15.1
48191,2017,22.4
48193,1984,31.3
48193,1985,38.3
48193,1986,26.3
48193,1987,29.5
48193,1988,34.1
48193,1989,15.6
48193,1990,25.1
48193,1991,29.8
48193,1992,35.3
48193,1993,38.5
48193,1994,27.7
48193,1995,24.6
48193,1996,24.8
48193,1997,29.2
48193,1998,48.1
48193,1999,30.0
48193,2000,24.6
48193,2001,31.7
48193,2002,31.9
48193,2003,37.4
48193,2004,30.0
48193,2005,30.0
48193,2006,22.0
48193,2007,40.0
48193,2008,32.5
48193,2009,21.5
48193,2010,36.0
48193,2011,27.0
48193,2012,39.1
48193,2013,28.9
48193,2014,27.0
48193,2015,26.1
48193,2016,27.9
48193,2017,30.4
48193,2018,29.5
48193,2020,37.5
48193,2021,43.0
48195,1984,36.9
48195,1985,43.7
48195,1986,29.7
48195,1987,34.0
48195,1988,28.3
48195,1989,23.7
48195,1990,42.7
48195,1991,45.1
48195,1992,44.8
48195,1993,41.4
48195,1994,31.6
48195,1995,31.4
48195,1996,31.0
48195,1997,26.3
48195,1998,42.4
48195,1999,49.5
48195,2000,28.7
48195,2001,46.4
48195,2002,25.6
48195,2003,26.8
48195,2004,27.6
48195,2005,32.0
48195,2006,21.0
48195,2007,45.0
48195,2008,26.0
48195,2009,30.0
48195,2010,33.5
48195,2011,24.5
48195,2012,24.0
48195,2015,35.4
48195,2016,45.7
48195,2019,32.8
48195,2020,28.9
48195,2021,36.3
48197,1984,20.2
48197,1985,24.0
48197,1986,19.7
48197,1987,20.1
48197,1988,23.6
48197,1989,14.3
48197,1990,26.6
48197,1991,26.4
48197,1992,23.2
48197,1993,27.0
48197,1994,19.7
48197,1995,15.2
48197,1996,9.2
48197,1997,28.1
48197,1998,23.0
48197,1999,18.8
48197,2000,21.6
48197,2001,21.4
48197,2002,24.5
48197,2003,25.0
48197,2004,23.6
48197,2005,22.3
48197,2006,17.0
48197,2007,31.0
48197,2008,27.5
48197,2009,12.0
48197,2010,29.1
48197,2011,15.2
48197,2012,20.5
48197,2013,14.7
48197,2014,11.6
48197,2015,19.9
48197,2016,27.2
48197,2017,20.4
48197,2018,16.9
48197,2019,32.8
48197,2020,17.1
48197,2021,27.1
48197,2023,20.7
48199,2001,34.5
48201,1984,27.9
48201,1985,22.3
48201,1986,18.0
48201,1988,20.0
48201,1991,25.0
48201,1992,24.0
48201,1997,32.5
48201,1998,34.7
48201,1999,30.6
48201,2006,37.0
48203,1985,25.0
48205,1984,38.3
48205,1985,35.5
48205,1986,26.8
48205,1987,36.6
48205,1988,32.2
48205,1989,33.4
48205,1990,34.9
48205,1991,33.6
48205,1992,45.0
48205,1993,36.9
48205,1994,39.3
48205,1995,48.0
48205,1996,52.5
48205,1997,46.2
48205,1998,35.9
48205,1999,48.3
48205,2000,39.6
48205,2001,50.2
48205,2002,47.3
48205,2003,39.2
48205,2004,50.6
48205,2005,47.8
48205,2006,23.0
48205,2007,52.0
48205,2008,43.0
48205,2009,38.0
48205,2010,48.0
48205,2011,26.7
48205,2012,37.0
48205,2018,46.9
48205,2020,33.9
48205,2021,35.0
48207,1984,18.3
48207,1985,29.9
48207,1986,20.0
48207,1987,26.1
48207,1988,18.5
48207,1989,18.7
48207,1990,25.1
48207,1991,22.4
48207,1992,26.7
48207,1993,27.5
48207,1994,14.7
48207,1995,20.0
48207,1996,17.9
48207,1997,22.0
48207,1998,24.6
48207,1999,23.1
48207,2000,17.7
48207,2001,27.7
48207,2002,23.0
48207,2003,19.7
48207,2004,24.7
48207,2005,22.2
48207,2006,18.0
48207,2007,24.0
48207,2008,21.0
48207,2009,18.5
48207,2010,25.7
48207,2011,20.6
48207,2012,21.9
48207,2013,17.2
48207,2014,15.7
48207,2015,19.1
48207,2016,23.5
48207,2017,18.4
48207,2019,29.7
48207,2020,28.2
48207,2021,32.3
48207,2023,25.8
48209,1984,23.3
48209,1985,32.5
48209,1986,26.9
48209,1987,23.9
48209,1988,24.9
48209,1989,16.3
48209,1990,21.7
48209,1991,35.5
48209,1992,40.0
48209,1993,33.1
48209,1994,26.7
48209,1995,25.2
48209,1996,27.1
48209,1997,29.4
48209,1998,45.8
48209,1999,16.4
48209,2000,0.0
48209,2001,38.5
48209,2002,24.0
48209,2003,26.4
48209,2004,30.3
48209,2005,20.0
48209,2006,10.0
48209,2007,18.0
48209,2008,19.5
48209,2010,38.0
48209,2013,16.8
48209,2016,26.0
48209,2020,38.5
48209,2022,39.1
48211,1984,23.9
48211,1985,26.1
48211,1986,22.7
48211,1987,25.5
48211,1988,22.6
48211,1989,14.8
48211,1990,34.0
48211,1991,21.2
48211,1992,25.2
48211,1993,21.8
48211,1994,22.8
48211,1995,21.1
48211,1996,11.6
48211,1997,20.6
48211,1998,27.5
48211,1999,38.0
48211,2000,21.3
48211,2001,29.5
48211,2002,10.9
48211,2003,25.8
48211,2004,25.2
48211,2005,25.5
48211,2006,27.0
48211,2007,31.0
48211,2008,23.0
48211,2009,15.0
48211,2010,30.6
48211,2011,18.8
48211,2012,27.6
48211,2013,9.8
48211,2014,12.2
48211,2015,16.3
48211,2016,34.3
48211,2017,30.0
48211,2020,24.8
48211,2021,22.1
48211,2022,17.4
48213,1984,29.4
48213,1985,26.7
48213,1986,23.3
48213,1987,21.5
48213,1988,33.8
48213,1989,17.5
48213,1990,17.0
48213,1991,29.2
48213,1992,27.5
48213,1993,23.3
48213,1994,40.0
48213,1995,30.0
48213,1996,35.0
48213,1997,26.7
48213,1998,34.0
48213,1999,35.0
48213,2002,40.0
48213,2003,33.3
48213,2004,43.3
48213,2005,38.0
48213,2006,31.0
48215,1985,26.3
48215,1986,24.5
48215,1987,22.4
48215,1988,20.0
48217,1984,41.7
48217,1985,33.9
48217,1986,28.4
48217,1987,32.7
48217,1988,42.2
48217,1989,16.5
48217,1990,26.7
48217,1991,32.8
48217,1992,32.1
48217,1993,39.1
48217,1994,36.8
48217,1995,30.0
48217,1996,27.1
48217,1997,37.1
48217,1998,40.7
48217,1999,42.7
48217,2000,39.4
48217,2001,41.5
48217,2002,46.0
48217,2003,43.6
48217,2004,45.3
48217,2005,40.5
48217,2006,30.0
48217,2007,38.0
48217,2008,53.0
48217,2009,26.0
48217,2010,46.8
48217,2011,43.0
48217,2012,49.6
48217,2013,48.0
48217,2014,49.4
48217,2015,43.0
48217,2016,43.8
48217,2017,43.6
48217,2018,58.1
48217,2019,46.8
48217,2020,46.1
48217,2021,60.6
48217,2022,40.3
48217,2023,66.6
48219,1984,18.2
48219,1985,18.8
48219,1986,19.8
48219,1987,16.7
48219,1988,18.3
48219,1989,13.4
48219,1990,25.5
48219,1991,22.0
48219,1992,25.8
48219,1993,25.8
48219,1994,25.8
48219,1995,18.0
48219,1996,26.1
48219,1997,21.4
48219,1998,17.6
48219,1999,21.8
48219,2000,23.8
48219,2001,30.7
48219,2002,19.4
48219,2003,17.4
48219,2004,33.3
48219,2005,26.5
48219,2006,26.0
48219,2007,30.0
48219,2008,35.5
48219,2010,31.7
48219,2011,48.2
48219,2016,26.7
48221,1984,21.1
48221,1985,31.7
48221,1986,13.3
48221,1987,21.5
48221,1988,14.3
48221,1989,15.7
48221,1990,22.5
48221,1991,30.0
48221,1992,33.3
48221,1993,33.3
48221,1994,18.3
48221,1995,30.0
48221,1996,23.3
48221,1997,25.9
48221,1998,52.7
48221,1999,15.0
48221,2000,16.0
48221,2003,30.0
48221,2004,51.4
48221,2005,19.0
48221,2006,20.0
48221,2007,40.0
48221,2008,23.5
48223,1984,36.7
48223,1985,35.6
48223,1986,21.9
48223,1987,19.1
48223,1988,33.9
48223,1989,19.2
48223,1990,30.8
48223,1991,32.0
48223,1992,38.0
48223,1993,28.8
48223,1994,53.3
48223,1995,30.0
48223,1996,27.1
48223,1997,27.3
48223,1998,32.9
48223,1999,34.3
48223,2000,35.8
48223,2001,35.0
48223,2002,28.6
48223,2003,31.7
48223,2004,44.0
48223,2005,37.0
48223,2006,32.0
48225,1984,34.1
48225,1985,44.3
48225,1986,23.3
48225,1987,15.0
48225,1988,21.7
48225,1989,40.0
48225,1990,35.0
48225,1991,27.1
48225,1992,30.0
48225,1993,20.0
48225,1994,25.0
48225,1995,30.0
48225,1996,50.0
48225,1999,33.3
48225,2000,38.3
48225,2001,30.0
48225,2002,16.0
48225,2003,25.0
48225,2005,30.0
48225,2008,45.5
48227,1984,12.6
48227,1985,27.9
48227,1986,15.8
48227,1987,13.6
48227,1988,24.4
48227,1989,6.7
48227,1990,24.0
48227,1991,20.0
48227,1992,24.0
48227,1993,28.0
48227,1994,26.7
48227,1995,25.0
48227,1996,23.3
48227,1997,23.8
48227,1998,28.0
48227,1999,25.0
48227,2000,19.0
48227,2001,28.3
48227,2002,18.8
48227,2003,14.4
48227,2004,15.0
48227,2005,23.3
48227,2006,15.0
48227,2009,10.0
48227,2016,27.9
48229,1984,69.0
48229,1985,85.0
48229,1986,45.0
48229,1987,38.0
48229,1993,35.0
48229,1999,36.7
48229,2002,43.0
48229,2006,25.0
48229,2010,54.6
48231,1984,44.2
48231,1985,32.3
48231,1986,21.3
48231,1987,30.3
48231,1988,41.6
48231,1989,24.0
48231,1990,29.1
48231,1991,25.5
48231,1992,38.5
48231,1993,21.0
48231,1994,39.0
48231,1995,35.6
48231,1996,36.5
48231,1997,35.1
48231,1998,50.3
48231,1999,39.7
48231,2000,45.8
48231,2001,33.8
48231,2002,46.1
48231,2003,40.9
48231,2004,40.1
48231,2005,36.7
48231,2006,34.0
48231,2007,35.0
48231,2008,41.5
48231,2009,25.0
48231,2010,41.1
48231,2012,55.5
48231,2013,53.0
48231,2014,64.4
48231,2015,31.3
48231,2017,41.2
48231,2018,54.0
48231,2019,41.7
48231,2020,39.2
48231,2021,60.1
48231,2022,59.1
48233,1984,32.8
48233,1985,32.2
48233,1986,29.0
48233,1987,37.2
48233,1988,29.8
48233,1989,26.0
48233,1990,45.1
48233,1991,47.9
48233,1992,34.0
48233,1993,41.5
48233,1994,32.4
48233,1995,19.4
48233,1996,24.5
48233,1997,26.3
48233,1998,32.8
48233,1999,39.2
48233,2000,31.1
48233,2001,34.3
48233,2002,20.3
48233,2003,27.1
48233,2004,19.6
48233,2005,30.4
48233,2006,24.0
48233,2007,44.0
48233,2008,23.0
48233,2009,25.5
48233,2010,29.4
48233,2011,16.7
48233,2012,26.5
48233,2014,35.7
48233,2015,33.1
48233,2016,28.1
48233,2017,22.2
48233,2018,36.2
48233,2019,28.8
48233,2020,32.6
48233,2021,36.2
48233,2022,47.5
48233,2023,65.7
48235,1987,24.3
48235,1988,16.7
48235,1989,18.6
48235,1990,28.6
48235,1991,17.5
48235,1992,22.5
48235,1993,35.6
48235,1994,21.7
48235,1995,28.6
48235,1996,37.5
48235,1997,41.7
48235,1999,40.0
48235,2002,17.5
48235,2003,13.8
48235,2004,19.3
48235,2006,15.0
48235,2008,19.0
48235,2009,0.0
48237,1984,30.7
48237,1985,38.6
48237,1986,20.3
48237,1987,34.3
48237,1988,26.7
48237,1989,18.6
48237,1990,28.2
48237,1991,23.9
48237,1992,23.7
48237,1993,35.8
48237,1994,26.8
48237,1995,24.8
48237,1996,18.8
48237,1997,19.3
48237,1998,32.3
48237,1999,40.0
48237,2000,25.0
48237,2001,20.0
48237,2002,28.0
48237,2003,24.2
48237,2004,26.3
48237,2005,21.7
48237,2006,17.0
48237,2008,25.0
48237,2010,25.5
48237,2012,37.0
48237,2015,43.8
48237,2017,14.1
48237,2018,27.8
48237,2021,16.5
48239,1984,27.8
48239,1985,15.0
48239,1989,13.0
48239,2004,30.0
48239,2005,27.5
48239,2011,35.0
48239,2013,34.0
48243,1984,48.2
48243,1985,77.8
48245,1986,27.8
48245,1987,30.0
48245,1988,20.0
48245,1989,8.6
48249,1984,21.3
48249,1985,24.0
48249,1986,23.7
48249,1987,32.1
48249,1988,20.1
48249,1989,9.5
48249,1990,13.1
48249,1991,23.4
48249,1992,16.8
48249,1993,20.6
48249,1994,12.2
48249,1995,8.3
48249,1996,13.8
48249,1997,15.7
48249,1998,22.6
48249,1999,10.0
48249,2001,0.0
48249,2004,16.9
48249,2005,48.9
48249,2006,23.0
48249,2014,34.8
48251,1984,36.6
48251,1985,41.2
48251,1986,37.0
48251,1987,24.0
48251,1988,43.8
48251,1989,13.4
48251,1990,23.4
48251,1991,29.8
48251,1992,28.0
48251,1993,29.5
48251,1994,29.4
48251,1995,27.2
48251,1996,21.7
48251,1997,34.8
48251,1998,51.3
48251,1999,43.7
48251,2000,38.6
48251,2001,31.9
48251,2002,49.3
48251,2003,37.5
48251,2004,33.6
48251,2005,39.4
48251,2006,23.0
48251,2007,38.0
48251,2008,43.0
48251,2009,26.0
48251,2010,42.7
48251,2011,33.0
48251,2012,53.7
48251,2013,46.2
48251,2014,37.5
48251,2015,33.9
48251,2016,29.2
48251,2017,51.6
48251,2018,46.4
48251,2019,51.7
48251,2020,48.1
48251,2021,58.4
48251,2022,22.8
48251,2023,55.0
48253,1984,14.9
48253,1985,29.0
48253,1986,16.6
48253,1987,22.7
48253,1988,19.5
48253,1989,18.5
48253,1990,24.8
48253,1991,23.9
48253,1992,23.3
48253,1993,24.1
48253,1994,14.9
48253,1995,22.5
48253,1996,14.0
48253,1997,23.4
48253,1998,28.1
48253,1999,26.7
48253,2000,15.9
